"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0035592","establishment of protein localization to extracellular region","42/893","311/11041",0.135048231511254,1.66972847045437,3.55385031514074,0.000660302796270361,0.0130992422377752,0.0130992422377752,"Adcy5/Mttp/Cacna1d/Cck/Pcsk5/Agtr1a/Syt9/Rapgefl1/Acvr1c/Adra2a/Pcsk1/Sybu/Aacs/Rhbdf1/Ltbp1/Ptprn2/Cacna2d1/Syt7/Egfr/Syt13/Cbln4/Prkcq/Akap5/Nrxn1/Ednrb/Gpr68/Rap1gds1/Abat/Cd200/Gja5/Ptger3/Rapgef4/Anxa5/Bmal1/Acsl4/Vsnl1/Irs2/Adcyap1/Drd2/Crlf1/Vgf/Gpr27",42
"GO:0014009","glial cell proliferation","14/893","66/11041",0.212121212121212,2.62265431470359,3.92207368939115,0.000672035051109131,0.013234675678047,0.013234675678047,"Epm2a/Prkch/Penk/Fgf9/Etv5/Egfr/Ptk2b/Ptn/Atxn1/Gfap/Shank3/Adcyap1/Cx3cl1/Pmp22",14
"GO:0044344","cellular response to fibroblast growth factor stimulus","17/893","89/11041",0.191011235955056,2.36165179863357,3.8259068033951,0.000679822536933582,0.0132910232220783,0.0132910232220783,"Egr3/Pdgfra/Cps1/Snca/Ngfr/Fgf9/Apln/Wnt4/Nrxn1/Sulf2/Ndnf/Spry4/Zfp36l1/Col1a1/Nr4a1/Hhip/Cyp11a1",17
"GO:0042417","dopamine metabolic process","9/893","32/11041",0.28125,3.47735862262038,4.16303411470565,0.000726594353386469,0.0138917200467062,0.0138917200467062,"Nr4a2/Npy/Snca/Agtr1a/Htr1a/Abat/Gpr37/Sncb/Drd2",9
"GO:0099545","trans-synaptic signaling by trans-synaptic complex","6/893","15/11041",0.4,4.94557670772676,4.53593856102905,0.000728568712605236,0.0138917200467062,0.0138917200467062,"Il1rapl1/Grid1/Nrxn1/Farp1/Il1rap/Grid2",6
"GO:0032102","negative regulation of response to external stimulus","36/893","256/11041",0.140625,1.73867931131019,3.54720167148565,0.000746306505147304,0.0141798235977988,0.0141798235977988,"Tap2/Ajap1/Grin1/Nbl1/Pdgfa/Pdgfra/Rtn4rl1/Metrnl/Robo2/Abr/Lrfn5/Npy/Kiaa0319/Npy5r/Dusp3/Grem1/Tnfaip6/Slc39a8/Tyro3/Hgf/Wnt4/Fabp7/Dtx4/Nrxn1/Thbd/Cd200/Susd4/Anxa5/Npy1r/Serpine2/Grid2/Adcyap1/Cx3cl1/Drd2/Uaca/Angpt2",36
"GO:0007586","digestion","13/893","60/11041",0.216666666666667,2.67885405001866,3.86801063044449,0.000838541191343257,0.0157073934450477,0.0157073934450477,"Npr3/Pls1/Tjp2/Cck/Cckbr/Ctrb1/Nppc/Kcnma1/Folh1/Ptger3/Lima1/Chrm3/Hrh2",13
"GO:0090288","negative regulation of cellular response to growth factor stimulus","15/893","75/11041",0.2,2.47278835386338,3.79635563147272,0.000841259582212525,0.0157073934450477,0.0157073934450477,"Nbl1/Grem1/Ngfr/Cflar/Chrdl1/Tnfaip6/Apln/Dcn/Wnt4/Sulf2/Grem2/Crim1/Spry4/Adamts12/Sema6a",15
"GO:0043501","skeletal muscle adaptation","7/893","21/11041",0.333333333333333,4.12131392310564,4.24694206512827,0.00093668760800288,0.0172503970402169,0.0172503970402169,"Myh7/Cast/Cflar/Ppargc1a/Igfbp5/Acta1/Mstn",7
"GO:0070372","regulation of ERK1 and ERK2 cascade","30/893","204/11041",0.147058823529412,1.8182267307819,3.49908302448167,0.000970719311795277,0.0177559369710079,0.0177559369710079,"Nherf1/Ndrg2/P2ry1/Pdgfa/Pdgfra/Epha7/Sstr4/Akap12/Pdgfrb/Npy/Npy5r/Atf3/Dusp3/Cflar/Sema7a/Dusp26/Mt3/Egfr/Spred3/Ptk2b/Necab2/Nrxn1/Spry4/Inhba/Gas6/Sema6a/Cnksr3/Prkca/Adcyap1/Drd2",30
"GO:0048514","blood vessel morphogenesis","57/893","466/11041",0.122317596566524,1.5123276413113,3.35212800965637,0.00100322101013468,0.0182268706083728,0.0182268706083728,"Sema3e/Itgb8/Npr3/Pdgfa/Egr3/Fkbp10/Pdgfra/Rnf213/Hdac9/Nrcam/Pdgfrb/Ptprj/Tgfa/Fbln5/Mmp2/Agtr1a/Minar1/Rhoj/Ephb3/Grem1/Adam12/Ngfr/Has2/Nrarp/Cspg4/Fgf9/Apln/Hgf/Dcn/Wnt4/Ptk2b/Myo1e/Itgav/Emp2/Nppc/Ntrk2/Ptn/Ndnf/Prkcb/Col3a1/Rasip1/Zfp36l1/Nr4a1/Notch4/Stard13/Scg2/Sema6a/Gja5/Emilin2/Thy1/Vegfd/Lox/Klf5/Prkca/Cx3cl1/Mfge8/Angpt2",57
"GO:0009306","protein secretion","41/893","308/11041",0.133116883116883,1.64584939137011,3.4100919152991,0.00101495468283313,0.0183167072527343,0.0183167072527343,"Adcy5/Mttp/Cacna1d/Cck/Pcsk5/Agtr1a/Syt9/Rapgefl1/Acvr1c/Adra2a/Pcsk1/Sybu/Aacs/Rhbdf1/Ptprn2/Cacna2d1/Syt7/Egfr/Syt13/Cbln4/Prkcq/Akap5/Nrxn1/Ednrb/Gpr68/Rap1gds1/Abat/Cd200/Gja5/Ptger3/Rapgef4/Anxa5/Bmal1/Acsl4/Vsnl1/Irs2/Adcyap1/Drd2/Crlf1/Vgf/Gpr27",41
"GO:0071692","protein localization to extracellular region","41/893","308/11041",0.133116883116883,1.64584939137011,3.4100919152991,0.00101495468283313,0.0183167072527343,0.0183167072527343,"Adcy5/Mttp/Cacna1d/Cck/Pcsk5/Agtr1a/Syt9/Rapgefl1/Acvr1c/Adra2a/Pcsk1/Sybu/Aacs/Rhbdf1/Ptprn2/Cacna2d1/Syt7/Egfr/Syt13/Cbln4/Prkcq/Akap5/Nrxn1/Ednrb/Gpr68/Rap1gds1/Abat/Cd200/Gja5/Ptger3/Rapgef4/Anxa5/Bmal1/Acsl4/Vsnl1/Irs2/Adcyap1/Drd2/Crlf1/Vgf/Gpr27",41
"GO:0035810","positive regulation of urine volume","5/893","11/11041",0.454545454545455,5.61997353150769,4.54745186417519,0.00104583765903916,0.0186248845154301,0.0186248845154301,"Npr3/Has2/Ednrb/Ptger3/Drd2",5
"GO:0051775","response to redox state","5/893","11/11041",0.454545454545455,5.61997353150769,4.54745186417519,0.00104583765903916,0.0186248845154301,0.0186248845154301,"Npas2/Arhgdib/Bmal1/Slc7a11/Ryr2",5
"GO:0031623","receptor internalization","22/893","134/11041",0.164179104477612,2.02990088749979,3.55807593082455,0.00105562834713169,0.0187374031615875,0.0187374031615875,"Rspo1/Ghr/Caly/Ptpn5/Syt17/Ankrd13d/Snca/Sh3gl2/Grem1/Apln/Pacsin1/Ntf3/Necab2/Akap5/Iqsec3/Pld2/Ptger3/Susd4/Dnm1/Lrrtm1/Drd2/Entrep1",22
"GO:0045986","negative regulation of smooth muscle contraction","6/893","16/11041",0.375,4.63647816349384,4.31789138054059,0.00108651681226723,0.0189736075048348,0.0189736075048348,"Adra2a/Gucy1a1/Arhgap42/Kcnma1/Ptger3/Pgr",6
"GO:0048565","digestive tract development","18/893","101/11041",0.178217821782178,2.20347477076935,3.60420141691911,0.00112190224376294,0.0195283371204671,0.0195283371204671,"Pdgfa/Ckmt1/Pdgfra/Cobl/Cps1/Pcsk5/Cckbr/Ephb3/Fgf9/Egfr/Aldh1a1/Nts/Ednrb/Col3a1/Ass1/Klf5/Lgr4/Hrh2",18
"GO:0030168","platelet activation","13/893","62/11041",0.209677419354839,2.59243940324387,3.7299018543445,0.00115979802046453,0.0199944732218103,0.0199944732218103,"P2ry1/Pdgfa/Pdgfra/Ptprj/Adra2a/Entpd2/Tyro3/Prkcq/Tec/Emilin2/Serpine2/Prkca/Slc7a11",13
"GO:0018958","phenol-containing compound metabolic process","14/893","70/11041",0.2,2.47278835386338,3.66679213079924,0.00123948513544608,0.0209663379024046,0.0209663379024046,"Nr4a2/Slco4a1/Mfsd12/Npy/Snca/Agtr1a/Atp2b2/Slco1c1/Htr1a/Abat/Gpr37/Sncb/Slc7a11/Drd2",14
"GO:0009410","response to xenobiotic stimulus","55/893","450/11041",0.122222222222222,1.51114843847207,3.28401285245072,0.00124522093753603,0.0209762489494429,0.0209762489494429,"Kcnk3/Grin1/Pdgfa/Hmgcs1/Htr1b/Lpl/Cps1/Ptpn5/Slc12a5/Slc1a3/Npas2/Pnp/Tgfa/Grm2/Snca/Mmp2/Ret/Acvr1c/Pcsk1/Aacs/Mef2c/Itga3/Ppargc1a/Ccnd1/Gabrg3/Slc6a1/Egfr/Aldh1a1/Add3/Acan/Ptk2b/Prickle1/Akap5/Fos/Slc6a11/Fabp3/Nppc/Ptn/Prkcb/Sst/Adcy1/Bdnf/Nceh1/Abat/Col1a1/Gas6/Cyp46a1/Ass1/Hcn2/Lox/Asic2/Met/Ryr2/Drd2/Cyp11a1",55
"GO:0015813","L-glutamate transmembrane transport","8/893","28/11041",0.285714285714286,3.5325547912334,3.98020171885462,0.00127712163307084,0.0209762489494429,0.0209762489494429,"Epm2a/Grik1/Slc1a3/Ntsr1/Slc1a6/Slc25a18/Slc1a4/Slc7a11",8
"GO:0110096","cellular response to aldehyde","8/893","28/11041",0.285714285714286,3.5325547912334,3.98020171885462,0.00127712163307084,0.0209762489494429,0.0209762489494429,"Rdh12/Col1a2/Actg2/Aldh1a1/Sgk1/Col1a1/Hcn2/Nr3c2",8
"GO:0010447","response to acidic pH","7/893","22/11041",0.318181818181818,3.93398147205538,4.08618149526515,0.0012789447561836,0.0209762489494429,0.0209762489494429,"Kcnk3/Kcnk9/Acan/Gpr68/Sst/Asic2/Met",7
"GO:0098656","monoatomic anion transmembrane transport","16/893","87/11041",0.183908045977011,2.27382837136863,3.5383778879049,0.00147362820622071,0.0236657672641874,0.0236657672641874,"Gabrb1/Gabrd/Slc4a4/Glrb/Slc1a3/Ano4/Gabrg3/Slc1a6/Slc6a1/Gabrb2/Slc26a1/Slc1a4/Gabra1/Gabra5/Gabra4/Gabrg1",16
"GO:0044703","multi-organism reproductive process","28/893","191/11041",0.146596858638743,1.81251502377421,3.36010811447001,0.00148135568295192,0.0237192737840016,0.0237192737840016,"Mapt/Aqp4/Pcsk5/Mmp2/Arhgdib/Acvr1c/Adra2a/Rxfp1/Itga3/Wnt4/Akap5/Fos/Emp2/Ptn/Igfbp5/Thbd/Ptger3/Csmd1/Dnm3/Bmal1/Acsl4/Serpine2/Stc2/Pgr/Slc38a3/Angpt2/Cyp11a1/Pmp22",28
"GO:0042053","regulation of dopamine metabolic process","6/893","17/11041",0.352941176470588,4.36374415387656,4.11716100949699,0.0015652803278308,0.0246966451724415,0.0246966451724415,"Nr4a2/Npy/Snca/Htr1a/Abat/Gpr37",6
"GO:0008585","female gonad development","18/893","104/11041",0.173076923076923,2.13991299853562,3.4646495041337,0.00158667472241404,0.024888653494611,0.024888653494611,"Kitlg/Pdgfra/Robo2/Acsbg1/Mmp2/Acvr1c/Tnfaip6/Wnt4/Nppc/Inhba/Notch4/Csmd1/Fst/Cdh6/Adcyap1/Arid5b/Pgr/Vgf",18
"GO:0021700","developmental maturation","38/893","287/11041",0.132404181184669,1.63703758618133,3.24370258029197,0.00168462075294982,0.0261965809305972,0.0261965809305972,"Nr4a2/Septin4/Nrg2/Grin1/Fbxo41/Robo2/Nrcam/Kcnip2/Mmp2/Ret/Zdhhc2/Grem1/Sybu/Chrdl1/Camk2b/Cspg4/Sox8/Sema7a/B4galt6/Slc9a6/Epha8/Ptk2b/Akap5/Nrxn1/Ednrb/Nppc/Ntn4/Kcnma1/Zbtb16/Rnd1/Adamts12/Nefl/Dlg2/Grb14/Igsf21/Bcan/Pgr/Pmp22",38
"GO:0055078","sodium ion homeostasis","7/893","23/11041",0.304347826086957,3.76293879935732,3.93462942977172,0.00171170871511441,0.0263144735805054,0.0263144735805054,"Slc1a3/Atp1b1/Ednrb/Sgk1/Nr3c2/Atp1a2/Drd2",7
"GO:0031346","positive regulation of cell projection organization","49/893","396/11041",0.123737373737374,1.52988168357709,3.18547135768023,0.00174022179392027,0.0266768090908914,0.0266768090908914,"Itpr1/Mapt/Enpp2/Grin1/Atp8a2/Cobl/Robo2/Il1rapl1/Ptpn5/Plce1/Chodl/Tenm3/Bmp7/Snap91/Cntn1/Ret/Ngfr/Cflar/Camk2b/Itga3/Sema7a/Pacsin1/Myo5b/Hgf/Zfp804a/Ptk2b/Itpka/Prkcq/Akap5/Ntrk2/Ptn/Plppr5/Ndnf/Bdnf/Trpv2/Sgk1/Camk1/Nefl/Scn1b/Trpc5/Nedd9/Mstn/Dnm3/Trim67/Serpine2/Met/Adcyap1/Cx3cl1/Metrn",49
"GO:0035640","exploration behavior","11/893","50/11041",0.22,2.72006718924972,3.61602851669691,0.00181376296856601,0.0276470762101192,0.0276470762101192,"Ptpn5/Chrna4/Penk/Itga3/Htr1a/Brinp3/Abat/Shank3/Lrrtm1/Lsamp/Atp1a2",11
"GO:0022600","digestive system process","12/893","58/11041",0.206896551724138,2.55805691778971,3.52904227435829,0.00200165216976408,0.0301701539330922,0.0301701539330922,"Npr3/Pls1/Tjp2/Cck/Cckbr/Nppc/Kcnma1/Folh1/Ptger3/Lima1/Chrm3/Hrh2",12
"GO:0071248","cellular response to metal ion","27/893","186/11041",0.145161290322581,1.79476574070729,3.24265491400459,0.00206212895111642,0.030739593591226,0.030739593591226,"Kcnk3/Enpp2/Grin1/Cpne8/Cpne5/Grin2b/Syt1/Snca/Mef2c/Slc39a8/Ppargc1a/Mt3/Itpka/Akap5/Fos/Nts/Rasgrp2/Bdnf/Mt2/Rasal1/Cpne7/Acta1/Dlg2/Anxa5/Cpne6/Kcnh1/Cyp11a1",27
"GO:0002793","positive regulation of peptide secretion","17/893","98/11041",0.173469387755102,2.14476540896314,3.37661366030774,0.00206221884359225,0.030739593591226,0.030739593591226,"Cacna1d/Npy/Cckbr/Sybu/Aacs/Cacna2d1/Egfr/Rasl10b/Gpr68/Abat/Ptger3/Acsl4/Vsnl1/Irs2/Adcyap1/Drd2/Gpr27",17
"GO:0032526","response to retinoic acid","16/893","90/11041",0.177777777777778,2.19803409232301,3.38519412903466,0.00212592045438719,0.031342805387632,0.031342805387632,"Pdgfa/Pdgfrb/Tnc/Rorb/Mmp2/Ret/Col1a2/Mef2c/Aldh1a1/Map7/Wnt4/Ptk2b/Brinp3/Col1a1/Rxrg/Drd2",16
"GO:0022612","gland morphogenesis","17/893","99/11041",0.171717171717172,2.1231011119029,3.32972323113909,0.00230706013452101,0.0328466925748691,0.0328466925748691,"Nherf1/Pdgfa/Tnc/Bmp7/Mmp2/Lama5/Rxfp1/Etv5/Egfr/Etv4/Hgf/Wnt4/Ntn4/Igfbp5/Csmd1/Met/Pgr",17
"GO:0035094","response to nicotine","12/893","59/11041",0.203389830508475,2.51470002087802,3.4604450271493,0.00233187119745883,0.0331125710039153,0.0331125710039153,"Grin2b/Chrna4/Penk/Grm2/Lypd1/Mmp2/Chrna5/Htr1a/Abat/Slc7a11/Atp1a2/Drd2",12
"GO:0050817","coagulation","18/893","108/11041",0.166666666666667,2.06065696155282,3.28577020628008,0.00245106367655245,0.0344425510382215,0.0344425510382215,"P2ry1/Pdgfa/Pdgfra/Ptprj/Hs3st5/Adra2a/Entpd2/Tyro3/Prkcq/Tec/Thbd/Gas6/Emilin2/Anxa5/Serpine2/Prkca/Slc7a11/Angpt2",18
"GO:0007617","mating behavior","8/893","31/11041",0.258064516129032,3.1906946501463,3.62317300544855,0.00260908380030057,0.0359148372102598,0.0359148372102598,"Grin1/P2ry1/Ednrb/Abat/Dnm3/Serpine2/Pgr/Cyp11a1",8
"GO:0095500","acetylcholine receptor signaling pathway","8/893","31/11041",0.258064516129032,3.1906946501463,3.62317300544855,0.00260908380030057,0.0359148372102598,0.0359148372102598,"Itpr1/Rgs10/Chrna4/Lypd1/Chrna5/Chrm4/Prkcb/Chrm3",8
"GO:0051402","neuron apoptotic process","39/893","304/11041",0.128289473684211,1.58616358224789,3.07421462832292,0.00262220460193356,0.0360036031349452,0.0360036031349452,"Nr4a2/Sema3e/Grin1/Mag/Amigo2/Ptpn5/Epha7/Snca/Mmp2/Bok/Egln3/Mef2c/Ngfr/Cflar/Camk2b/Ppargc1a/Ccnd1/Fzd9/Ntf3/Mt3/Tyro3/Ptk2b/Scn2a/Nppc/Ntrk2/Kcnma1/Ndnf/Map3k5/Bdnf/Nefl/Syngap1/Trpc5/Adarb1/Gbe1/Grm7/Grid2/Sncb/Cx3cl1/Crlf1",39
"GO:0010720","positive regulation of cell development","47/893","384/11041",0.122395833333333,1.51329495614035,3.03693266532737,0.00266435115452234,0.0363051485601074,0.0363051485601074,"Mapt/Enpp2/Mag/Egr3/Olig2/Robo2/Il1rapl1/Prkch/Chodl/Pnp/Snap91/Ret/Camk2b/Sox8/Fgf9/Sema7a/Etv5/Myo5b/Ntf3/Egfr/Itpka/Akap5/Fos/Zfp365/Ntrk2/Ptn/Gpr68/Bdnf/Grm5/Zfp36l1/Spint1/Trpv2/Zbtb16/Atxn1/Sgk1/Gas6/Nefl/Trpc5/Gfap/Nedd9/Serpine2/Prkca/Shank3/Met/Cx3cl1/Drd2/Metrn",47
"GO:0038166","angiotensin-activated signaling pathway","6/893","19/11041",0.315789473684211,3.90440266399481,3.75857707436238,0.00298301914259998,0.0396462347129791,0.0396462347129791,"Agtr1a/Fam114a1l1/Camk2a/Rap1gds1/Prkca/Nr3c2",6
"GO:0060445","branching involved in salivary gland morphogenesis","6/893","19/11041",0.315789473684211,3.90440266399481,3.75857707436238,0.00298301914259998,0.0396462347129791,0.0396462347129791,"Pdgfa/Bmp7/Lama5/Hgf/Ntn4/Met",6
"GO:0030282","bone mineralization","16/893","94/11041",0.170212765957447,2.10450072669224,3.19008614263349,0.00335475349232678,0.0439374996228041,0.0439374996228041,"Bmp7/Grem1/Col1a2/Rspo2/Mef2c/Mepe/Nell1/Fzd9/Wnt4/Ptk2b/Prickle1/Alpl/Ptn/Ibsp/Lox/Lgr4",16
"GO:1903078","positive regulation of protein localization to plasma membrane","11/893","54/11041",0.203703703703704,2.51858073078678,3.31829688493804,0.00345460142149212,0.0449181428201723,0.0449181428201723,"Pls1/Nkd2/Zdhhc2/Stac2/Itga3/Myo5b/Egfr/Akap5/Nrxn1/Dpp10/Dpp6",11
"GO:0071384","cellular response to corticosteroid stimulus","15/893","86/11041",0.174418604651163,2.15650147139248,3.19381135925111,0.00349255444245375,0.0451938219939579,0.0451938219939579,"Npas4/Grin2b/Sstr4/Agtr1a/Cflar/Egfr/Nts/Zfp36l1/Sgk1/Mstn/Ass1/Hcn2/Nr3c2/Adcyap1/Fam107a",15
"GO:0006883","intracellular sodium ion homeostasis","5/893","14/11041",0.357142857142857,4.41569348904175,3.79344908396479,0.00369158353758504,0.0467600581427439,0.0467600581427439,"Slc1a3/Atp1b1/Sgk1/Nr3c2/Atp1a2",5
"GO:0034350","regulation of glial cell apoptotic process","5/893","14/11041",0.357142857142857,4.41569348904175,3.79344908396479,0.00369158353758504,0.0467600581427439,0.0467600581427439,"Akap12/Prkch/Gas6/Prkca/Pmp22",5
"GO:0033135","regulation of peptidyl-serine phosphorylation","10/893","47/11041",0.212765957446809,2.6306259083653,3.32311551361121,0.00374526701297375,0.047108300237777,0.047108300237777,"Epm2a/Ret/Bcar3/Dmtn/Egfr/Hgf/Ntrk2/Bdnf/Cnksr3/Met",10
"GO:0002090","regulation of receptor internalization","15/893","87/11041",0.172413793103448,2.13171409815809,3.14361983950033,0.0039131640750023,0.0488783179368342,0.0488783179368343,"Rspo1/Ptpn5/Syt17/Ankrd13d/Sh3gl2/Grem1/Apln/Pacsin1/Ntf3/Necab2/Akap5/Iqsec3/Susd4/Lrrtm1/Drd2",15
"GO:0008207","C21-steroid hormone metabolic process","6/893","20/11041",0.3,3.70918253079507,3.59718521769831,0.00397395107470572,0.0494088479242214,0.0494088479242214,"Ppargc1a/Wnt4/Ednrb/Kcnma1/Cyp46a1/Cyp11a1",6
