"ensembl_id","symbol","gene_name","entrez_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","direction"
"ENSRNOG00000012302","Gucy1a1","guanylate cyclase 1 soluble subunit alpha 1","497757",2437.87301547391,2.43181997407403,0.0670843203461753,36.2501991750846,9.86547106160931e-288,1.39576684579648e-283,"up"
"ENSRNOG00000048433","Tshz2","teashirt zinc finger homeobox 2","100911757",1397.25520226485,2.75003824591127,0.0871004263178122,31.5731892732295,8.61835827785301e-219,6.09662664575322e-215,"up"
"ENSRNOG00000012060","Gucy1b1","guanylate cyclase 1 soluble subunit beta 1","25202",2096.65665567876,2.16604115992775,0.0699894150691144,30.9481249098709,2.69259841799456e-210,1.26982941392623e-206,"up"
"ENSRNOG00000018524","Ezr","ezrin","54319",5357.58012400678,-1.62861827163448,0.0536108375293549,-30.3785269301701,1.05562343566018e-202,3.73374009193006e-199,"down"
"ENSRNOG00000058938","Camkv","CaM kinase-like vesicle-associated","79011",6705.24149034758,1.26099782024493,0.0482592725122022,26.1296483473945,1.67897128168516e-150,4.75081713865632e-147,"up"
"ENSRNOG00000004179","Nts","neurotensin","299757",1170.35196416362,2.50157058137324,0.0997260288550334,25.0844299135749,7.35510195059973e-139,1.73433303995142e-135,"up"
"ENSRNOG00000004438","Cntn1","contactin 1","117258",3442.79406953467,1.36475535333335,0.0555430385254369,24.571132396877,2.57160591061676e-133,5.19758291762941e-130,"up"
"ENSRNOG00000012364","Prickle2","prickle planar cell polarity protein 2","312563",3383.86681159871,1.66338292475798,0.0690138160780926,24.1021728587762,2.37195905683143e-128,4.19480959200638e-125,"up"
"ENSRNOG00000028648","Olig1","oligodendrocyte transcription factor 1","60394",508.686655369529,3.36693050278725,0.140944486492959,23.888344883611,4.04824834596149e-126,6.36384639985147e-123,"up"
"ENSRNOG00000052080","Camk2b","calcium/calmodulin-dependent protein kinase II beta","24245",21328.18964736,0.957379054318103,0.0403597285865379,23.7211469909993,2.18194487764389e-124,3.08701561289058e-121,"up"
"ENSRNOG00000025235","Tmem130","transmembrane protein 130","304280",5954.21826348862,1.40747698465807,0.0602786237187831,23.3495209051944,1.39368906668076e-120,1.79253753776358e-117,"up"
"ENSRNOG00000004208","Crim1","cysteine rich transmembrane BMP regulator 1","298744",2437.24251644586,1.47132446334297,0.0639820101438542,22.9959086942551,5.12206510724881e-117,6.03891476144635e-114,"up"
"ENSRNOG00000010803","Gabra5","gamma-aminobutyric acid type A receptor subunit alpha 5","29707",1501.88569795646,1.76361668090162,0.0768983078075774,22.9344016946994,2.10888339608982e-116,2.29511402214452e-113,"up"
"ENSRNOG00000033134","Mef2c","myocyte enhancer factor 2C","499497",19204.8053705156,1.15497567063288,0.0508107944569625,22.7309114721905,2.21685434469682e-114,2.24028966205505e-111,"up"
"ENSRNOG00000011133","Trpc4","transient receptor potential cation channel, subfamily C, member 4","84494",1016.32146427004,2.02382550146013,0.0897714180227013,22.544207789481,1.53058571011664e-112,1.44364844178202e-109,"up"
"ENSRNOG00000004180",NA,NA,NA,2836.59138230212,1.46455977670715,0.065374632146257,22.40257005853,3.71516455061241e-111,3.28513425387902e-108,"up"
"ENSRNOG00000015093","Sparcl1","SPARC like 1","25434",1976.00055246682,1.81552967804462,0.0818990668310992,22.1678921176085,7.01179468191945e-109,5.83546300939979e-106,"up"
"ENSRNOG00000008431","Gabbr2","gamma-aminobutyric acid type B receptor subunit 2","83633",4053.64196944221,1.2739789101943,0.058842153011722,21.6507868082344,5.97515339944242e-104,4.69647057196174e-101,"up"
"ENSRNOG00000026589","Dpy19l1","dpy-19 like C-mannosyltransferase 1","315496",8880.08861664973,-1.07634618885776,0.0497629174962926,-21.629483217859,9.48396645350843e-104,7.06206091495986e-101,"down"
"ENSRNOG00000042978","Ncald","neurocalcin delta","553106",1740.29907789234,1.86473826287954,0.0874851752169929,21.3149057340784,8.25735320925521e-101,5.84125166022713e-98,"up"
"ENSRNOG00000025624","Arhgap20","Rho GTPase activating protein 20","367085",2378.62819434711,1.53649856051829,0.0725110132290848,21.1898647128819,1.18437088732607e-99,7.97927586375681e-97,"up"
"ENSRNOG00000014149","Npy1r","neuropeptide Y receptor Y1","29358",1080.98765663262,2.11323132511218,0.100304051217946,21.0682549652998,1.55559228061609e-98,1.0003872539162e-95,"up"
"ENSRNOG00000011320","Igfbpl1","insulin-like growth factor binding protein-like 1","366366",8015.1240941637,-1.00538997773703,0.0481529786844005,-20.8790817350356,8.29710724205396e-97,5.10380318524259e-94,"down"
"ENSRNOG00000013781","Kcnq5","potassium voltage-gated channel subfamily Q member 5","259273",1664.37384171911,1.55489468155134,0.0746497015243261,20.8292149841302,2.3528580983345e-96,1.38700984896819e-93,"up"
"ENSRNOG00000048145","Sstr1","somatostatin receptor 1","25033",642.584728243978,2.30091719429076,0.110661395120507,20.7924108654615,5.0698684237481e-96,2.86913993836752e-93,"up"
"ENSRNOG00000011921","Dusp4","dual specificity phosphatase 4","60587",13855.7747808895,-0.918309792429689,0.0447506362347182,-20.5205974639809,1.40969334537865e-93,7.67090055785276e-91,"down"
"ENSRNOG00000009949","Pcdh18","protocadherin 18","295027",2111.01263935343,-1.65747184611689,0.0817710113471814,-20.2696752652311,2.3822351972102e-91,1.24829124333814e-88,"down"
"ENSRNOG00000028658","Olig2","oligodendrocyte transcription factor 2","304103",350.5588851619,3.69648321941959,0.183521964470246,20.1419117874519,3.168660977364e-90,1.60107912527664e-87,"up"
"ENSRNOG00000056643","Cdh8","cadherin 8","84408",4109.78563094721,1.08525947267947,0.0540591534507938,20.0754063540285,1.21088347117312e-89,5.90744115522667e-87,"up"
"ENSRNOG00000006867","Etv1","ETS variant transcription factor 1","362733",1551.48330179843,1.41214973376487,0.0708637207064123,19.9276825953776,2.34156064928586e-88,1.10428000220321e-85,"up"
"ENSRNOG00000014426","Lox","lysyl oxidase","24914",564.468474494351,2.30834182726707,0.116398751917421,19.8313279931448,1.59765527222608e-87,7.29149251337247e-85,"up"
"ENSRNOG00000007256","C5h8orf88","similar to human chromosome 8 open reading frame 88","100912373",914.142843825449,2.05974591103681,0.104367905570283,19.7354339898078,1.07023939755422e-86,4.73179593643658e-84,"up"
"ENSRNOG00000020698","Rnd2","Rho family GTPase 2","303553",2104.90546798587,-1.3754413273451,0.0697607622683576,-19.7165467036328,1.55489093875209e-86,6.6662415155953e-84,"down"
"ENSRNOG00000059362",NA,NA,NA,1908.08842672521,1.4910455342899,0.0759363968033786,19.6354527875566,7.69914841204134e-86,3.20375152157532e-83,"up"
"ENSRNOG00000014320","Inhba","inhibin subunit beta A","29200",1498.03568415007,1.6007775462059,0.081865815395238,19.5536749799358,3.8384826603191e-85,1.55162436223413e-82,"up"
"ENSRNOG00000037793",NA,NA,NA,1594.41129922347,1.39881848700381,0.0717207553963304,19.5036775515526,1.021653712665e-84,4.01509909077344e-82,"up"
"ENSRNOG00000016552","Hmgcs1","3-hydroxy-3-methylglutaryl-CoA synthase 1","29637",35383.6572307199,0.799206027119638,0.0412303137396941,19.3839424110472,1.05450419733877e-83,4.03219604971592e-81,"up"
"ENSRNOG00000017206","Igfbp5","insulin-like growth factor binding protein 5","25285",2206.10915212593,1.42060405724609,0.0735521295669327,19.3142478077856,4.07626520848996e-83,1.51765789920305e-80,"up"
"ENSRNOG00000052745","Met","MET proto-oncogene, receptor tyrosine kinase","24553",562.656648524827,2.34741226584261,0.122746811272338,19.1240183065482,1.59345116600863e-81,5.78055053761285e-79,"up"
"ENSRNOG00000009265","Kcnk9","potassium two pore domain channel subfamily K member 9","84429",441.872038304387,2.81662099412425,0.148200973532195,19.0054149240279,1.53824835174951e-80,5.44078442013802e-78,"up"
"ENSRNOG00000001416","Vgf","VGF nerve growth factor inducible","29461",1340.28505834989,1.66476887254617,0.0884896131868328,18.8131557206749,5.89234951161498e-79,2.03329172903241e-76,"up"
"ENSRNOG00000007925","Pak6","p21 (RAC1) activated kinase 6","296078",2649.14626275479,1.29439232853926,0.0690388933586027,18.7487409714972,1.98228539415815e-78,6.6774699420356e-76,"up"
"ENSRNOG00000009033","Cntn2","contactin 2","25356",18327.3648275058,-0.992095664942809,0.0530426976440293,-18.7037181178224,4.61701992174371e-78,1.51910692681e-75,"down"
"ENSRNOG00000025463","C8h11orf87","similar to human chromosome 11 open reading frame 87","100125362",1227.54950866973,1.53909999471565,0.0834356569036089,18.4465497346504,5.55824437551658e-76,1.78722821420019e-73,"up"
"ENSRNOG00000009571","Wipf3","WAS/WASL interacting protein family, member 3","259242",809.151502478139,1.79244770289167,0.0976130199780526,18.3627932349054,2.60838804279486e-75,8.20077200654705e-73,"up"
"ENSRNOG00000019857","Gng7","G protein subunit gamma 7","58979",872.334518597435,1.6786245576725,0.0914740061406672,18.3508367950032,3.25067316795108e-75,9.99793999568953e-73,"up"
"ENSRNOG00000052376","Bend6","BEN domain containing 6","363212",2182.94595942852,1.19103084948171,0.0652115428028801,18.2641108964701,1.59794506336646e-74,4.81015462904439e-72,"up"
"ENSRNOG00000018039","Sncb","synuclein, beta","113893",2753.37655594065,1.18969184540702,0.0663756754615336,17.9236118824354,7.71522785671062e-72,2.27406341076546e-69,"up"
"ENSRNOG00000020918","Ccnd1","cyclin D1","58919",938.931892358273,1.96300558034163,0.110933450838195,17.6953440599701,4.55440270875526e-70,1.31501407190754e-67,"up"
"ENSRNOG00000006231","Ptpro","protein tyrosine phosphatase, receptor type, O","50677",5022.38870490943,0.940794058459986,0.0533023027658264,17.6501578664094,1.01472167119112e-69,2.87125644080239e-67,"up"
"ENSRNOG00000014859","Rnf152","ring finger protein 152","293561",3681.19276128268,1.067441406354,0.0604969400043963,17.6445520430691,1.12059294859687e-69,3.10865667387226e-67,"up"
"ENSRNOG00000013661","Kif26a","kinesin family member 26A","314473",5101.51667483051,-0.99281859604631,0.0563836077151321,-17.6082843272879,2.12797841799439e-69,5.78973820342011e-67,"down"
"ENSRNOG00000009198","Rab6b","RAB6B, member RAS oncogene family","363123",16700.1294036116,0.752200575940097,0.0430431734304983,17.475490675767,2.2024278842699e-68,5.87923579370765e-66,"up"
"ENSRNOG00000002318","Limch1","LIM and calponin homology domains 1","305332",3898.13049450854,0.961470512106434,0.0552334600167041,17.4073923997457,7.25123339428275e-68,1.89982314930208e-65,"up"
"ENSRNOG00000018839","Ntrk2","neurotrophic receptor tyrosine kinase 2","25054",7908.30987472733,1.11886181458172,0.0643235528269023,17.3942788513661,9.11669179077838e-68,2.34514464465332e-65,"up"
"ENSRNOG00000016368","Ppp1r14c","protein phosphatase 1, regulatory (inhibitor) subunit 14c","171010",882.015267959702,1.64428943438024,0.0945759764611675,17.3859102058055,1.05499026544177e-67,2.66535754919109e-65,"up"
"ENSRNOG00000054033","Adap1","ArfGAP with dual PH domains 1","171097",3106.75058587438,1.19507958148911,0.0690976375928907,17.2955201237165,5.08420514676658e-67,1.26195323537638e-64,"up"
"ENSRNOG00000021183",NA,NA,NA,3947.77148661929,-1.04520973110306,0.0608786101233471,-17.1687515366291,4.55103619836123e-66,1.11013896783474e-63,"down"
"ENSRNOG00000023861","Snap91","synaptosome associated protein 91","65178",7723.33355089874,0.759378301489837,0.0443381404344315,17.1269767755106,9.33828603754069e-66,2.23928933659535e-63,"up"
"ENSRNOG00000008061","Nuak1","NUAK family kinase 1","299694",8568.50988894939,-0.830081935481711,0.0485119506059096,-17.1108752609216,1.23135172283425e-65,2.90352736244316e-63,"down"
"ENSRNOG00000014046","Sertm1","serine-rich and transmembrane domain containing 1","690333",2104.79774653182,1.62389039083595,0.0951054569461933,17.0746289748093,2.29278584119629e-65,5.31775968545002e-63,"up"
"ENSRNOG00000018553","Pitpnm1","phosphatidylinositol transfer protein, membrane-associated 1","361694",2290.21786037758,1.06618281493593,0.0630359048668272,16.9138972017361,3.55407284423725e-64,8.11016493552719e-62,"up"
"ENSRNOG00000006426","Syt1","synaptotagmin 1","25716",6445.36168271041,0.846258317696938,0.050039410607243,16.9118362392231,3.68058619053413e-64,8.26554498788521e-62,"up"
"ENSRNOG00000017558",NA,NA,NA,15594.9469423833,0.954754271776168,0.056649058394141,16.8538418614724,9.83151650990963e-64,2.1733796184719e-61,"up"
"ENSRNOG00000016728","Tiam2","TIAM Rac1 associated GEF 2","100362710",14608.3164358625,-0.817394385138148,0.0486771313883986,-16.7921642427138,2.7850106006462e-63,6.06189691968346e-61,"down"
"ENSRNOG00000016242",NA,NA,NA,4940.26401607208,-0.821882554384355,0.0491667175328978,-16.7162380493354,9.98250883968179e-63,2.13988689490633e-60,"down"
"ENSRNOG00000003121","Rtn4rl1","reticulon 4 receptor-like 1","303311",497.881319453154,2.14811643907115,0.128665117193455,16.6954065400753,1.41551726895938e-62,2.98906542108019e-60,"up"
"ENSRNOG00000029598","Robo2","roundabout guidance receptor 2","84409",8491.68609049338,0.89733262186944,0.0542593723591734,16.537836374691,1.9593425822723e-61,4.07658512558654e-59,"up"
"ENSRNOG00000053804","Prmt8","protein arginine methyltransferase 8","688502",1318.18163456551,1.26035311028875,0.0773247786119757,16.2994726000231,9.9547388769454e-60,2.04115428450759e-57,"up"
"ENSRNOG00000022772","Prickle1","prickle planar cell polarity protein 1","315259",924.521856081284,1.5844648506388,0.0975684986140986,16.2395124773381,2.65021954745915e-59,5.35647230820744e-57,"up"
"ENSRNOG00000004812","Sema6d","semaphorin 6D","311384",3353.66805047445,-0.954316484656117,0.0589313101922072,-16.1937089391627,5.58577972602128e-59,1.1130649516021e-56,"down"
"ENSRNOG00000004200","Sybu","syntabulin","500865",11615.3537747471,0.968338176323184,0.0598125120558373,16.189558723419,5.97555635089478e-59,1.17419682295082e-56,"up"
"ENSRNOG00000005609","Neurod1","neuronal differentiation 1","29458",1975.1767621738,-1.0926917923175,0.0676926632708017,-16.141953049568,1.29381671890704e-58,2.50752314234203e-56,"down"
"ENSRNOG00000000483","Syngap1","synaptic Ras GTPase activating protein 1","192117",6989.90304529422,0.757080321125363,0.0470545143190317,16.089430144626,3.02609792352511e-58,5.78557208405855e-56,"up"
"ENSRNOG00000005018","Scn2a","sodium voltage-gated channel alpha subunit 2","24766",4325.44855929136,1.05350011029158,0.0656040409067295,16.0584637124619,4.98751918912814e-58,9.40845619837132e-56,"up"
"ENSRNOG00000039464",NA,NA,NA,422.98344013626,2.07171662426072,0.129110701426104,16.0460488664176,6.09209745703489e-58,1.13409203713329e-55,"up"
"ENSRNOG00000015741","Slc2a13","solute carrier family 2 member 13","171147",1013.66214212702,1.46307494007624,0.0917284336892901,15.9500700189876,2.84577681866212e-57,5.22883771823787e-55,"up"
"ENSRNOG00000012061","Prkcb","protein kinase C, beta","25023",383.417645191942,2.45321122646279,0.153883338643177,15.9420197670085,3.23719335197611e-57,5.87177071073821e-55,"up"
"ENSRNOG00000007290","Atp1a2","ATPase Na+/K+ transporting subunit alpha 2","24212",551.765372753333,2.3936877255329,0.150687044002573,15.8851594798823,8.02934834050449e-57,1.43796481419566e-54,"up"
"ENSRNOG00000033531","Cacna2d1","calcium voltage-gated channel auxiliary subunit alpha2delta 1","25399",4315.05600464863,0.900927891618464,0.0567681587956764,15.8703031898769,1.01748189890294e-56,1.79941673820985e-54,"up"
"ENSRNOG00000004720",NA,NA,NA,466.14224653159,1.95318150340938,0.124638444919537,15.6707788248666,2.39625010259095e-55,4.18545017919219e-53,"up"
"ENSRNOG00000024310","Kcnf1","potassium voltage-gated channel modifier subfamily F member 1","298908",366.202749713631,2.30505378582085,0.14724088823561,15.6549842468512,3.07189308783348e-55,5.30013943983757e-53,"up"
"ENSRNOG00000005166","Nhlh1","nescient helix loop helix 1","289230",450.339221039163,-2.31057721774345,0.147730634249272,-15.6404744993155,3.8584226738823e-55,6.57698361326346e-53,"down"
"ENSRNOG00000056837","Abr","ABR activator of RhoGEF and GTPase","287537",6369.78098909094,0.807105750471927,0.0519334569852556,15.5411520303968,1.82669927966732e-54,3.07668350103968e-52,"up"
"ENSRNOG00000005003","Ptprn2","protein tyrosine phosphatase, receptor type N2","29714",2137.60902951787,1.0635334655288,0.068659112000579,15.4900556465081,4.04939843686989e-54,6.74010459821591e-52,"up"
"ENSRNOG00000018337","Caly","calcyon neuron-specific vesicular protein","192349",761.675581775936,1.51227595487917,0.0976492650644657,15.4868134837553,4.25881937441656e-54,6.92572143784431e-52,"up"
"ENSRNOG00000001528","Gap43","growth associated protein 43","29423",26082.626691434,0.773513862421209,0.0499453145950873,15.4872157417003,4.23226132902105e-54,6.92572143784431e-52,"up"
"ENSRNOG00000017346","Myt1","myelin transcription factor 1","362291",1635.80660069972,-1.0531790326528,0.0680409593059683,-15.478603526397,4.83862354113786e-54,7.77918702954755e-52,"down"
"ENSRNOG00000011631","Fst","follistatin","24373",387.262857101209,2.27045414030521,0.147479508281632,15.395048212186,1.76692768266809e-53,2.77761031715423e-51,"up"
"ENSRNOG00000058202","Ppp2r2c","protein phosphatase 2, regulatory subunit B, gamma","117256",597.622557720642,1.6730111262841,0.108671107908604,15.3951787046394,1.76336676009055e-53,2.77761031715423e-51,"up"
"ENSRNOG00000006368","Lrrn3","leucine rich repeat neuronal 3","81514",2999.49767861372,0.931673848597325,0.0605674498822645,15.3824182858678,2.1477370845912e-53,3.33914112887872e-51,"up"
"ENSRNOG00000019716","Ntf3","neurotrophin 3","81737",382.354841143491,2.28962874889852,0.149730143030253,15.2917021420056,8.68501671927333e-53,1.33560452765521e-50,"up"
"ENSRNOG00000012367",NA,NA,NA,1404.287933787,1.45102066976916,0.0952579434074374,15.2325424827078,2.15062789506166e-52,3.27172940422929e-50,"up"
"ENSRNOG00000022635","Dlg2","discs large MAGUK scaffold protein 2","64053",3166.53780575166,0.919905896557287,0.0605176683643195,15.2006169672534,3.5030615924776e-52,5.27248036280564e-50,"up"
"ENSRNOG00000012273","Dmtn","dematin actin binding protein","361069",1273.56698576605,1.24726519525543,0.082207569630436,15.1721453494186,5.40798769660472e-52,8.05391683490144e-50,"up"
"ENSRNOG00000004281","Cobl","cordon-bleu WH2 repeat protein","305497",854.196763038356,1.4288522318767,0.0942138248480504,15.1660569367731,5.93359794519435e-52,8.74463997173017e-50,"up"
"ENSRNOG00000050220","Nrxn1","neurexin 1","60391",4205.5306536643,0.977902209181011,0.0647102847210053,15.1120059724228,1.34967622898859e-51,1.96857930801346e-49,"up"
"ENSRNOG00000017210","Slc22a23","solute carrier family 22, member 23","64559",3280.45311033946,0.8611475393866,0.0570561380122051,15.0929868264548,1.80101401275258e-51,2.60007614820648e-49,"up"
"ENSRNOG00000018285","Kcna2","potassium voltage-gated channel subfamily A member 2","25468",636.123467223342,1.62859853655218,0.108033863756784,15.0748892978467,2.36912648054756e-51,3.38569711583705e-49,"up"
"ENSRNOG00000016163","Slc1a3","solute carrier family 1 member 3","29483",3665.28158590239,1.03864516149335,0.0689487974805829,15.0640069072393,2.79331443124142e-51,3.95198125732037e-49,"up"
"ENSRNOG00000002126","Ncam2","neural cell adhesion molecule 2","288280",582.564697138733,1.79439960340208,0.119335581097522,15.0365849556276,4.22806154007491e-51,5.92263511574057e-49,"up"
"ENSRNOG00000007687","Sema7a","semaphorin 7A (John Milton Hagen blood group)","315711",6646.13425986424,0.729962026620566,0.0487017073216382,14.9884278553052,8.73975665938878e-51,1.21225565899051e-48,"up"
"ENSRNOG00000016326","Cx3cl1","C-X3-C motif chemokine ligand 1","89808",755.024043082337,1.4700901941357,0.0986445278569413,14.9029066900466,3.15547854803561e-50,4.33434082501047e-48,"up"
"ENSRNOG00000011726","Grin1","glutamate ionotropic receptor NMDA type subunit 1","24408",2666.07649881632,0.951018906331156,0.0638305893354189,14.899108973187,3.34003935511949e-50,4.54373815348371e-48,"up"
"ENSRNOG00000000412","Slc35f1","solute carrier family 35, member F1","502421",7473.57986396116,0.707988784289434,0.0475794957437235,14.8801237428589,4.43678138264595e-50,5.97824600015952e-48,"up"
"ENSRNOG00000054314","Kcng1","potassium voltage-gated channel modifier subfamily G member 1","296395",2671.84640367674,-0.898097880968312,0.060420539148784,-14.8641156404905,5.63541323000466e-50,7.52168173378357e-48,"down"
"ENSRNOG00000004697","Baalc","BAALC binder of MAP3K1 and KLF4","140720",606.151824317441,1.71533922034169,0.115702712855367,14.8254019115864,1.00377321009056e-49,1.32723209124871e-47,"up"
"ENSRNOG00000008615","Mal2","mal, T-cell differentiation protein 2","362911",643.639077222938,1.61813785196053,0.109820680578064,14.7343637231451,3.87832880441567e-49,5.08061073378453e-47,"up"
"ENSRNOG00000018851","Ppp2r2b","protein phosphatase 2, regulatory subunit B, beta","60660",10073.5823476556,-0.696856172662774,0.0473612744946576,-14.7136279607801,5.27043664807317e-49,6.84093006393938e-47,"down"
"ENSRNOG00000007038","Cntn5","contactin 5","114589",391.255133028794,2.15430697110085,0.146932465774709,14.6618853753128,1.13088616252245e-48,1.45452522066978e-46,"up"
"ENSRNOG00000059857","Rnd1","Rho family GTPase 1","362993",834.834384023897,1.52673509526818,0.104200989666167,14.6518291252266,1.31137267275449e-48,1.67146852019195e-46,"up"
"ENSRNOG00000016429","Grm5","glutamate metabotropic receptor 5","24418",1020.13479624678,1.28517235086236,0.0877698136100427,14.6425325291486,1.50361509637312e-48,1.89938806995418e-46,"up"
"ENSRNOG00000002934","Atp1b1","ATPase Na+/K+ transporting subunit beta 1","25650",6327.82322573838,0.802265900827661,0.0548336605124355,14.6309017732952,1.78406725835458e-48,2.23371536028324e-46,"up"
"ENSRNOG00000016156","Nptxr","neuronal pentraxin receptor","81005",8266.59968376354,0.778229189341263,0.0532823654714562,14.6057552523295,2.58106036506432e-48,3.2032317583272e-46,"up"
"ENSRNOG00000016388","Sphkap","SPHK1 interactor, AKAP domain containing","316561",496.875346434638,1.82611374914945,0.125094457083021,14.5978790086401,2.89719270483509e-48,3.56430281634842e-46,"up"
"ENSRNOG00000026953","Gpr88","G-protein coupled receptor 88","64443",692.32541358516,1.53591801520357,0.10546628067464,14.563119182536,4.82070375973915e-48,5.87959627524047e-46,"up"
"ENSRNOG00000059479","Adcy1","adenylate cyclase 1","305509",2860.5328459482,1.24789075378851,0.0860484849968908,14.5021815762776,1.17359785139612e-47,1.4191506326113e-45,"up"
"ENSRNOG00000009205","Lmo4","LIM domain only 4","362051",7178.92106699865,0.8197820963563,0.0568406630908289,14.4224583560245,3.73787711787452e-47,4.48165131048209e-45,"up"
"ENSRNOG00000036827","Ppp1r1a","protein phosphatase 1, regulatory (inhibitor) subunit 1A","58977",1754.06047569275,1.07708651312229,0.0748963651349381,14.3810251830212,6.80785814697147e-47,8.09391403893717e-45,"up"
"ENSRNOG00000001785","Etv5","ETS variant transcription factor 5","303828",3715.00148108016,0.836851308757172,0.0581940187851006,14.3803663370888,6.87297874511957e-47,8.10324194049597e-45,"up"
"ENSRNOG00000013067","Phf21b","PHD finger protein 21B","300117",1164.56017491763,-1.26999342443343,0.0885688903659398,-14.3390463534793,1.24757987954677e-46,1.4587405070932e-44,"down"
"ENSRNOG00000019180","Acsl4","acyl-CoA synthetase long-chain family member 4","113976",2683.58335618003,0.828917211124451,0.0578110468017742,14.3383878511436,1.25947270530495e-46,1.46057539628315e-44,"up"
"ENSRNOG00000002461","Nid1","nidogen 1","25494",811.054413910568,1.5295989591338,0.10758301394573,14.2178481809908,7.10028009668656e-46,8.16705388682289e-44,"up"
"ENSRNOG00000028404","Ppp1r1b","protein phosphatase 1, regulatory (inhibitor) subunit 1B","360616",1143.76989987277,-1.21691875166014,0.0857855830552692,-14.1855858329495,1.12522116993879e-45,1.28384105744306e-43,"down"
"ENSRNOG00000057125","Ddr1","discoidin domain receptor tyrosine kinase 1","25678",3425.37506333715,-0.791646215638172,0.0558378063004791,-14.1776023824808,1.26081097717982e-45,1.42703629641121e-43,"down"
"ENSRNOG00000004067","Nrcam","neuronal cell adhesion molecule","497815",8252.05476697073,0.655185402895551,0.0462661067432996,14.1612391665187,1.59162584453426e-45,1.78716844829132e-43,"up"
"ENSRNOG00000020119","Pcdha4","protocadherin alpha 4","116741",7070.04844617095,0.676072521654992,0.0478120645391742,14.1402076687373,2.14650021322225e-45,2.39123504068255e-43,"up"
"ENSRNOG00000001065","Cyth3","cytohesin 3","116693",3775.93782145543,0.775140259173333,0.055027156329358,14.0865040260091,4.59764959444618e-45,5.08183956736129e-43,"up"
"ENSRNOG00000060410","Pcdh1","protocadherin 1","307481",2411.46393448087,0.90776303256591,0.0645660550315102,14.0594470596491,6.74108517655584e-45,7.39324597503194e-43,"up"
"ENSRNOG00000060407","Cacna1i","calcium voltage-gated channel subunit alpha1 I","56827",599.486972795624,1.83046057674263,0.13034578716159,14.0431126820646,8.49001547977954e-45,9.23974915445546e-43,"up"
"ENSRNOG00000006859","Insig1","insulin induced gene 1","64194",4650.91877035855,0.771083485788733,0.0549668716929397,14.0281493568748,1.04852139768467e-44,1.13240310949944e-42,"up"
"ENSRNOG00000002227","Kit","KIT proto-oncogene receptor tyrosine kinase","64030",3057.6736743141,-0.967942484683286,0.0690246877490722,-14.0231345660277,1.12532359968578e-44,1.20614229457231e-42,"down"
"ENSRNOG00000011969","Dock9","dedicator of cytokinesis 9","259237",1705.91119743543,1.08250871478981,0.0773044281684286,14.0031915433262,1.49025089566961e-44,1.58526839638599e-42,"up"
"ENSRNOG00000028624","Kif26b","kinesin family member 26B","305012",1484.33254826437,1.28291858633197,0.0916314705196824,14.0008512256321,1.5401489751211e-44,1.62612147015025e-42,"up"
"ENSRNOG00000002753","Adam11","ADAM metallopeptidase domain 11","360638",1466.64337787241,1.10789982568407,0.0792719820521691,13.9759319371497,2.18632834330127e-44,2.29127210377973e-42,"up"
"ENSRNOG00000025558",NA,NA,NA,452.960012009756,1.90603750016457,0.137018913034156,13.9107620835485,5.44956879978928e-44,5.66915436613373e-42,"up"
"ENSRNOG00000003887",NA,NA,NA,1120.12623950215,1.17532527514549,0.0848138541593042,13.8577038715621,1.14271474833654e-43,1.1800823547055e-41,"up"
"ENSRNOG00000059605","Ddn","dendrin","25113",428.781939966894,1.8410254597492,0.133045024418387,13.8376122504193,1.51144302571804e-43,1.5495576759318e-41,"up"
"ENSRNOG00000009700","Dync1i1","dynein cytoplasmic 1 intermediate chain 1","29564",9970.9686663604,0.683594026588587,0.0498356270863625,13.716974513112,8.03488546117648e-43,8.17824169098739e-41,"up"
"ENSRNOG00000004314","Ppm1h","protein phosphatase, Mg2+/Mn2+ dependent, 1H","314897",638.183541755825,1.51339095061304,0.110414737614691,13.7064216544556,9.29291240837462e-43,9.3911517681203e-41,"up"
"ENSRNOG00000017060","Ryr2","ryanodine receptor 2","689560",465.263342201965,2.38693598101355,0.174411702810073,13.6856411729024,1.23711064948387e-42,1.24132208999275e-40,"up"
"ENSRNOG00000026432","Syt7","synaptotagmin 7","59267",1715.82737431088,1.06729041567045,0.0781605489361841,13.6551038880479,1.88220721509e-42,1.87531462528827e-40,"up"
"ENSRNOG00000003772","Csrp2","cysteine and glycine-rich protein 2","29317",3316.74034976711,-0.848883188376429,0.0622046184163281,-13.6466264079454,2.1144285878024e-42,2.09195354267331e-40,"down"
"ENSRNOG00000015655","Ptgfrn","prostaglandin F2 receptor inhibitor","29602",4997.78627271687,0.814913365187006,0.0597322932292093,13.6427604086781,2.22958472902464e-42,2.19056699626671e-40,"up"
"ENSRNOG00000015987","Rap1gds1","Rap1 GTPase-GDP dissociation stimulator 1","310909",4136.12976406981,0.750884421198518,0.0550923043638448,13.6295700437482,2.6714957353181e-42,2.60664287332969e-40,"up"
"ENSRNOG00000019435","Psd","pleckstrin and Sec7 domain containing","171381",6135.05882609323,0.64718130935718,0.0475212830596312,13.6187675855695,3.09750700936272e-42,3.00161158688108e-40,"up"
