"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0045576","mast cell activation",43,0.697642503002177,1.97835055883549,0.000557316689639893,0.0125541895418882,0.0113639300760857,353,"tags=19%, list=3%, signal=18%","Fgr/Rac2/Fcer1g/Ptpn6/Cd300a/Unc13d/Syk/Lcp2",0.477270815362862
"GO:0032637","interleukin-8 production",44,0.694616425042937,1.97821816862088,0.000312460234626206,0.00795297408211977,0.00719895466486149,410,"tags=23%, list=3%, signal=22%","Il1b/Ptprc/Tlr3/Tlr2/Tlr7/Tlr9/Cd14/Syk/Ssc5d/Klf4",0.49849310876659
"GO:0032677","regulation of interleukin-8 production",44,0.694616425042937,1.97821816862088,0.000312460234626206,0.00795297408211977,0.00719895466486149,410,"tags=23%, list=3%, signal=22%","Il1b/Ptprc/Tlr3/Tlr2/Tlr7/Tlr9/Cd14/Syk/Ssc5d/Klf4",0.49849310876659
"GO:0032615","interleukin-12 production",36,0.713246698168319,1.97759897735962,0.000145717950977315,0.00440218015452497,0.00398481059182974,427,"tags=36%, list=4%, signal=35%","Tlr3/Tlr2/Tlr9/Laptm5/Irf8/Syk/Ager/Irak3/Acp5/Tnfsf9/Il23a/Jak3/Plcg2",0.518848077743792
"GO:0032655","regulation of interleukin-12 production",36,0.713246698168319,1.97759897735962,0.000145717950977315,0.00440218015452497,0.00398481059182974,427,"tags=36%, list=4%, signal=35%","Tlr3/Tlr2/Tlr9/Laptm5/Irf8/Syk/Ager/Irak3/Acp5/Tnfsf9/Il23a/Jak3/Plcg2",0.518848077743792
"GO:0002448","mast cell mediated immunity",35,0.724891841105888,1.97736560729232,0.000145102290286117,0.00440218015452497,0.00398481059182974,362,"tags=23%, list=3%, signal=22%","Fgr/Rac2/Fcer1g/Cd300a/Unc13d/Serpinb9/Syk/Ndst2",0.518848077743792
"GO:0032757","positive regulation of interleukin-8 production",32,0.739575868178925,1.97686964329511,0.000710477443851181,0.0147253484752904,0.0133292419921539,173,"tags=22%, list=1%, signal=22%","Il1b/Tlr3/Tlr2/Tlr7/Tlr9/Cd14/Syk",0.477270815362862
"GO:0051383","kinetochore organization",28,-0.773420675686096,-1.97302965551101,5.62670292305664e-05,0.00203221421215426,0.00183954050793113,1596,"tags=57%, list=13%, signal=50%","Oip5/Cenpe/Smc2/Hjurp/Cenpp/Cenpn/Cenpt/Nuf2/Cenpo/Smc4/Mis18a/Dlgap5/Ndc80/Cenpw/Cenph/Cenpi",0.557332238758646
"GO:0051304","chromosome separation",66,-0.654505602298801,-1.97248425789997,7.84178327488124e-06,0.000528095092417784,0.000478026533193247,1789,"tags=42%, list=15%, signal=36%","Anapc15/Top3a/Cenpe/Gen1/Smc2/Trip13/Haspin/Ncaph/Bub1/Espl1/Xrcc3/Fbxo5/Mad2l1/Birc5/Ccnb1/Spdl1/Plk1/Ttk/Cdc20/Smc4/Ncapg/Ndc80/Knl1/Ska1/Ube2c/Bub1b/Ska3/Zwilch",0.593325476396405
"GO:1903083","protein localization to condensed chromosome",16,-0.866333305060505,-1.97119568996649,8.89674329660718e-06,0.000566872456876859,0.000513127425750072,796,"tags=50%, list=7%, signal=47%","Cenpq/Spdl1/Ttk/Cdk1/Aurkb/Knl1/Zwilch/Mtbp",0.593325476396405
