"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0022900","electron transport chain",93,0.374988097480774,1.69673027404172,0.000572288075804691,0.148279840440995,0.148279840440995,2030,"tags=32%, list=17%, signal=27%","Cox7a2/Uqcr10/Ndufa2/Enox2/Ndufb8/Cox6a1/Uqcrc1/Ndufc2/Ndufs8/Dnajc15/Ndufb6/Uqcrfs1/Ndufa6/Ndufv3/Ndufs2/Ndufa8/Etfdh/Ndufv2/Ndufa12/Cyc1/Ndufa3/Ndufb11/Cox4i1/Uqcr11/Etfb/Cdk1/Ndufb7/Sdhb/Coq7/Iscu",0.477270815362862
"GO:2000767","positive regulation of cytoplasmic translation",16,-0.584151618491907,-1.6937852042081,0.0082815108940699,0.474240159819063,0.474240159819063,2983,"tags=62%, list=25%, signal=47%","Eef2/Pkm/Csde1/Hnrnpu/Ybx1/Ybx3/Dhx36/Hnrnpd/Paip1/Igf2bp1",0.380730400722792
"GO:0001656","metanephros development",63,0.40740482921651,1.69171104837635,0.00260966526380887,0.346750907616861,0.346750907616861,2092,"tags=35%, list=17%, signal=29%","Id3/Gli3/Lrp2/Itga8/Smo/Aqp1/Kif26b/Fras1/Egr1/Calb1/Ctsh/Pkd1/Acat1/Gdf11/Id2/Slc4a4/Tshz3/Lamb2/Pdgfrb/Slit2/Dlg5/Sall1",0.431707695803346
"GO:0006403","RNA localization",144,-0.365788844957554,-1.68228268099854,0.000225581425946483,0.0984893579552342,0.0984893579552342,2251,"tags=28%, list=19%, signal=23%","Parn/Sidt1/Mapt/Eny2/Rbm33/Hnrnpu/Nup160/Ythdc1/Arc/Hnrnpa1-ps20/Hnrnpa1/Ybx1/Khdrbs1/Stau2/Rftn1/Parp11/Ranbp2/Fxr1/Prpf6/Nol6/Qki/Stau1/Dhx36/Sarnp/Znhit6/Nup54/Hnrnpa3/Cpsf6/Fubp3/Ddx39b/Hnrnpa2b1/Thoc2/Fmr1/Exosc10/Alkbh5/Igf2bp1/Sidt2/Khsrp/Atr/Fyttd1/Igf2bp3",0.518848077743792
"GO:1904358","positive regulation of telomere maintenance via telomere lengthening",23,-0.539986239933454,-1.67839728830707,0.00732643702841792,0.474240159819063,0.474240159819063,2455,"tags=39%, list=20%, signal=31%","Rtel1/Parn/Cct7/Cct8/Hnrnpa1/Dhx36/Hnrnpd/Hnrnpa2b1/Atr",0.407017918923954
"GO:0046688","response to copper ion",35,0.468088369279722,1.6780365243281,0.00563540160224097,0.449271555427888,0.449271555427888,2013,"tags=40%, list=17%, signal=33%","Bax/Cyp27b1/Icam1/Aqp1/Tk1/Mt2/Mt3/Map1lc3a/Loxl2/Cdk1/Sord/Lcat/Nfe2l2/Cp",0.407017918923954
"GO:0071634","regulation of transforming growth factor beta production",24,-0.520588864719354,-1.67443445748595,0.0105348175641595,0.52428482834547,0.52428482834547,4252,"tags=71%, list=35%, signal=46%","Tyrobp/Cd24/Laptm4b/Tgfb2/Smad3/Cd200/Klf15/Atp6ap2/Furin/Lum/Tsku/Serpinf2/Thbs1/Bmpr1a/Hif1a/Cd2ap/Cx3cl1",0.380730400722792
"GO:1905898","positive regulation of response to endoplasmic reticulum stress",32,-0.496738141956757,-1.67417441266213,0.00346788967202168,0.373585521001458,0.373585521001458,1108,"tags=31%, list=9%, signal=28%","Tmem67/Atf6/Tmem259/Bcap31/Spop/Cav1/Sirt1/Tmem33/Ern1/Pik3r1",0.431707695803346
"GO:0002715","regulation of natural killer cell mediated immunity",22,-0.533703228773678,-1.67055469793279,0.00876749118275801,0.488528379667226,0.488528379667226,2636,"tags=41%, list=22%, signal=32%","Grb2/Crk/Bid/Arrb2/Cadm1/Igf2/Nectin4/Stat5b/Tap2",0.380730400722792
"GO:0042269","regulation of natural killer cell mediated cytotoxicity",21,-0.535499852330444,-1.66838707472414,0.0136403609761058,0.567813173482209,0.567813173482209,2636,"tags=43%, list=22%, signal=34%","Grb2/Crk/Bid/Arrb2/Cadm1/Igf2/Nectin4/Stat5b/Tap2",0.380730400722792
